IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,15,5.08
47.74.34.73,2086,2086,false,NRT,Asia Pacific,Tokyo,69,5.08
47.245.56.50,2087,2087,true,HKG,Asia Pacific,Hong Kong,216,5.08
47.236.166.184,2087,2087,true,SIN,Asia Pacific,Singapore,123,5.08
8.222.244.123,2095,2095,false,SIN,Asia Pacific,Singapore,15,5.08
47.245.38.233,2087,2087,true,SIN,Asia Pacific,Singapore,191,5.08
47.74.9.174,2053,2053,true,HKG,Asia Pacific,Hong Kong,214,5.08
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,47,5.07
47.245.3.137,8443,8443,true,NRT,Asia Pacific,Tokyo,114,5.07
8.219.241.189,8080,8080,false,SIN,Asia Pacific,Singapore,31,5.07
47.245.32.215,2082,2082,false,SIN,Asia Pacific,Singapore,160,5.07
47.74.10.135,2095,2095,false,SIN,Asia Pacific,Singapore,160,5.07
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.07
47.74.16.67,2086,2086,false,HKG,Asia Pacific,Hong Kong,166,5.06
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,239,5.06
47.245.42.210,2083,2083,true,LAX,North America,Los Angeles,213,5.06
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,66,5.06
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,57,5.06
47.236.15.73,2095,2095,false,SIN,Asia Pacific,Singapore,14,5.06
47.236.166.184,2095,2095,false,SIN,Asia Pacific,Singapore,27,5.05
47.245.37.89,80,80,false,HKG,Asia Pacific,Hong Kong,172,5.05
47.245.37.89,8080,8080,false,LAX,North America,Los Angeles,171,5.05
47.236.7.206,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.05
47.91.18.207,2053,2053,true,NRT,Asia Pacific,Tokyo,86,5.05
47.74.15.120,8080,8080,false,NRT,Asia Pacific,Tokyo,77,5.04
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,100,5.04
47.74.9.174,2087,2087,true,NRT,Asia Pacific,Tokyo,136,5.04
47.236.172.41,2086,2086,false,SIN,Asia Pacific,Singapore,6,5.04
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,69,5.03
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,93,5.03
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,74,5.02
47.74.10.135,2082,2082,false,LAX,North America,Los Angeles,199,5.02
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,5.02
8.219.63.193,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.01
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,93,5.01
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.01
47.245.33.56,2083,2083,true,NRT,Asia Pacific,Tokyo,104,5.01
47.74.16.137,2096,2096,true,LAX,North America,Los Angeles,226,5.01
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,10,5.00
47.245.59.244,2082,2082,false,HKG,Asia Pacific,Hong Kong,165,5.00
47.74.11.251,2053,2053,true,LAX,North America,Los Angeles,191,5.00
47.245.2.231,2083,2083,true,NRT,Asia Pacific,Tokyo,91,5.00
47.74.13.200,2086,2086,false,SIN,Asia Pacific,Singapore,161,5.00
47.74.16.137,2095,2095,false,NRT,Asia Pacific,Tokyo,84,5.00
47.74.4.47,8443,8443,true,NRT,Asia Pacific,Tokyo,140,5.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,30,4.99
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,42,4.99
47.91.3.179,2083,2083,true,LAX,North America,Los Angeles,249,4.99
47.245.9.228,2096,2096,true,HKG,Asia Pacific,Hong Kong,317,4.99
8.222.209.223,8080,8080,false,SIN,Asia Pacific,Singapore,4,4.99
47.236.169.141,2096,2096,true,SIN,Asia Pacific,Singapore,127,4.99
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,88,4.99
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,4.99
47.74.13.200,8880,8880,false,HKG,Asia Pacific,Hong Kong,168,4.99
8.222.224.162,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.98
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,68,4.98
8.219.153.44,2096,2096,true,SIN,Asia Pacific,Singapore,106,4.98
47.74.42.17,2086,2086,false,LAX,North America,Los Angeles,170,4.98
47.236.172.41,2086,2086,false,SIN,Asia Pacific,Singapore,23,4.98
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,19,4.98
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,36,4.97
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,77,4.97
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.97
47.91.19.249,2086,2086,false,NRT,Asia Pacific,Tokyo,102,4.97
47.91.22.115,2083,2083,true,NRT,Asia Pacific,Tokyo,76,4.97
47.236.161.155,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.97
47.91.3.135,8443,8443,true,HKG,Asia Pacific,Hong Kong,179,4.96
8.222.224.162,2083,2083,true,SIN,Asia Pacific,Singapore,34,4.96
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,42,4.95
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,8,4.95
8.219.79.74,2095,2095,false,SIN,Asia Pacific,Singapore,33,4.95
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.95
8.222.244.123,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.95
8.219.6.157,2095,2095,false,SIN,Asia Pacific,Singapore,16,4.95
8.217.239.116,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,4.95
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,122,4.94
8.219.101.138,8443,8443,true,SIN,Asia Pacific,Singapore,59,4.94
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.94
8.219.161.129,2053,2053,true,SIN,Asia Pacific,Singapore,62,4.94
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,110,4.94
47.91.10.241,2087,2087,true,LAX,North America,Los Angeles,206,4.93
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,90,4.93
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.93
47.91.31.231,2053,2053,true,SIN,Asia Pacific,Singapore,192,4.93
47.236.7.206,8443,8443,true,SIN,Asia Pacific,Singapore,71,4.93
47.245.3.137,2082,2082,false,NRT,Asia Pacific,Tokyo,85,4.93
8.218.8.142,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,4.92
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.92
47.245.57.109,80,80,false,HKG,Asia Pacific,Hong Kong,171,4.92
8.219.63.193,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.92
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,4.92
47.245.4.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,253,4.92
47.74.16.137,8080,8080,false,HKG,Asia Pacific,Hong Kong,166,4.92
8.219.101.138,2087,2087,true,SIN,Asia Pacific,Singapore,70,4.91
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,139,4.91
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,4.91
8.222.212.116,2053,2053,true,SIN,Asia Pacific,Singapore,45,4.91
8.209.243.99,2086,2086,false,NRT,Asia Pacific,Tokyo,74,4.91
8.219.100.155,8443,8443,true,SIN,Asia Pacific,Singapore,75,4.91
47.74.34.162,2095,2095,false,NRT,Asia Pacific,Tokyo,83,4.91
8.222.198.105,8880,8880,false,SIN,Asia Pacific,Singapore,3,4.91
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.90
47.91.10.228,2082,2082,false,SIN,Asia Pacific,Singapore,161,4.90
47.245.39.28,8880,8880,false,NRT,Asia Pacific,Tokyo,80,4.90
47.245.15.207,2096,2096,true,HKG,Asia Pacific,Hong Kong,211,4.90
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.89
47.236.4.129,8080,8080,false,SIN,Asia Pacific,Singapore,19,4.89
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,79,4.89
8.209.248.161,2095,2095,false,HKG,Asia Pacific,Hong Kong,170,4.89
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,63,4.89
47.74.52.188,80,80,false,LAX,North America,Los Angeles,180,4.89
47.245.11.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,174,4.88
8.222.226.15,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.88
8.219.247.203,2087,2087,true,SIN,Asia Pacific,Singapore,88,4.88
8.222.219.34,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.88
8.209.240.227,2082,2082,false,HKG,Asia Pacific,Hong Kong,168,4.88
47.74.54.33,2087,2087,true,HKG,Asia Pacific,Hong Kong,185,4.88
47.91.25.66,2087,2087,true,LAX,North America,Los Angeles,170,4.87
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,73,4.87
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,172,4.87
47.236.166.184,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.87
47.236.166.184,2086,2086,false,SIN,Asia Pacific,Singapore,23,4.87
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,4.87
47.236.163.95,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.86
47.245.54.58,8080,8080,false,LAX,North America,Los Angeles,169,4.86
47.236.163.221,2083,2083,true,SIN,Asia Pacific,Singapore,108,4.86
8.210.250.120,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.86
47.242.79.71,443,443,true,HKG,Asia Pacific,Hong Kong,89,4.86
8.219.161.129,2096,2096,true,SIN,Asia Pacific,Singapore,90,4.86
47.243.183.127,443,443,true,HKG,Asia Pacific,Hong Kong,80,4.86
47.74.41.136,8443,8443,true,NRT,Asia Pacific,Tokyo,218,4.85
8.219.201.174,8443,8443,true,SIN,Asia Pacific,Singapore,74,4.85
8.222.253.235,8880,8880,false,SIN,Asia Pacific,Singapore,3,4.85
47.236.172.71,2095,2095,false,SIN,Asia Pacific,Singapore,32,4.85
8.218.127.249,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,4.85
47.236.150.13,2087,2087,true,SIN,Asia Pacific,Singapore,104,4.84
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,50,4.84
47.236.23.135,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.84
47.245.7.212,2083,2083,true,HKG,Asia Pacific,Hong Kong,197,4.84
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,4.84
47.236.7.206,2083,2083,true,SIN,Asia Pacific,Singapore,79,4.84
47.245.14.160,2087,2087,true,HKG,Asia Pacific,Hong Kong,182,4.83
47.74.42.17,8080,8080,false,LAX,North America,Los Angeles,178,4.83
47.91.14.47,2096,2096,true,NRT,Asia Pacific,Tokyo,112,4.83
47.91.19.249,8443,8443,true,HKG,Asia Pacific,Hong Kong,152,4.83
8.222.224.163,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.82
8.209.200.73,2082,2082,false,NRT,Asia Pacific,Tokyo,76,4.82
47.245.34.140,2082,2082,false,HKG,Asia Pacific,Hong Kong,171,4.82
8.222.224.162,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.82
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.82
47.245.9.99,2087,2087,true,HKG,Asia Pacific,Hong Kong,274,4.82
47.74.46.84,2095,2095,false,SIN,Asia Pacific,Singapore,173,4.82
8.219.12.152,8880,8880,false,SIN,Asia Pacific,Singapore,8,4.81
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,4.81
47.74.18.121,2086,2086,false,SIN,Asia Pacific,Singapore,171,4.80
47.74.9.174,2086,2086,false,HKG,Asia Pacific,Hong Kong,199,4.80
47.91.14.69,2087,2087,true,HKG,Asia Pacific,Hong Kong,202,4.80
8.219.140.63,2096,2096,true,SIN,Asia Pacific,Singapore,147,4.80
8.209.200.73,2053,2053,true,NRT,Asia Pacific,Tokyo,98,4.80
8.209.248.161,2082,2082,false,SIN,Asia Pacific,Singapore,167,4.80
8.219.66.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,90,4.80
8.209.246.24,2052,2052,false,SIN,Asia Pacific,Singapore,152,4.79
47.236.23.135,2082,2082,false,SIN,Asia Pacific,Singapore,101,4.79
47.245.32.215,80,80,false,HKG,Asia Pacific,Hong Kong,165,4.79
8.210.250.120,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,4.79
8.219.99.8,8443,8443,true,SIN,Asia Pacific,Singapore,95,4.79
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,4.79
47.74.27.211,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.79
8.217.167.88,80,80,false,HKG,Asia Pacific,Hong Kong,47,4.79
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,4.79
47.74.26.131,8080,8080,false,NRT,Asia Pacific,Tokyo,71,4.79
47.236.15.73,8443,8443,true,SIN,Asia Pacific,Singapore,95,4.78
8.222.252.150,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.78
47.245.37.94,2095,2095,false,NRT,Asia Pacific,Tokyo,76,4.78
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,5,4.78
8.219.75.44,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.77
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,4.77
47.245.12.38,8443,8443,true,SIN,Asia Pacific,Singapore,270,4.77
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,36,4.77
47.245.32.215,2053,2053,true,SIN,Asia Pacific,Singapore,175,4.77
47.236.169.236,2082,2082,false,SIN,Asia Pacific,Singapore,55,4.76
47.74.7.51,2096,2096,true,NRT,Asia Pacific,Tokyo,169,4.76
47.74.34.135,80,80,false,NRT,Asia Pacific,Tokyo,76,4.75
47.245.33.158,8880,8880,false,NRT,Asia Pacific,Tokyo,76,4.75
47.245.39.28,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.75
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.75
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.75
47.74.15.120,2082,2082,false,LAX,North America,Los Angeles,179,4.75
47.245.3.137,2053,2053,true,NRT,Asia Pacific,Tokyo,122,4.75
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,42,4.75
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.74
47.236.125.62,2082,2082,false,HKG,Asia Pacific,Hong Kong,106,4.74
47.245.39.28,2052,2052,false,NRT,Asia Pacific,Tokyo,76,4.74
47.74.26.132,2082,2082,false,LAX,North America,Los Angeles,173,4.74
8.219.87.34,2083,2083,true,SIN,Asia Pacific,Singapore,127,4.74
47.74.8.238,8880,8880,false,LAX,North America,Los Angeles,178,4.74
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,4.74
47.245.37.94,8880,8880,false,SIN,Asia Pacific,Singapore,184,4.74
8.222.244.192,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.74
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,74,4.73
8.210.146.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,97,4.73
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,108,4.73
8.219.142.229,2052,2052,false,SIN,Asia Pacific,Singapore,40,4.73
8.219.55.31,2052,2052,false,LAX,North America,Los Angeles,212,4.73
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,34,4.72
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.72
47.74.26.131,2082,2082,false,NRT,Asia Pacific,Tokyo,77,4.72
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.72
47.245.38.233,8880,8880,false,NRT,Asia Pacific,Tokyo,76,4.72
8.222.252.150,2053,2053,true,SIN,Asia Pacific,Singapore,86,4.72
47.74.49.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,4.72
8.209.222.31,8880,8880,false,NRT,Asia Pacific,Tokyo,77,4.72
47.236.169.141,2053,2053,true,SIN,Asia Pacific,Singapore,166,4.72
8.219.99.169,8443,8443,true,SIN,Asia Pacific,Singapore,67,4.72
47.236.172.41,2052,2052,false,SIN,Asia Pacific,Singapore,31,4.71
47.91.18.207,2086,2086,false,HKG,Asia Pacific,Hong Kong,142,4.71
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,4.71
47.236.172.41,80,80,false,SIN,Asia Pacific,Singapore,17,4.71
47.245.33.163,8880,8880,false,NRT,Asia Pacific,Tokyo,81,4.71
47.245.54.140,8880,8880,false,SIN,Asia Pacific,Singapore,183,4.71
47.245.34.36,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.70
8.219.197.111,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.70
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.70
47.236.4.129,80,80,false,SIN,Asia Pacific,Singapore,23,4.70
47.74.16.137,2052,2052,false,SIN,Asia Pacific,Singapore,164,4.70
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.69
47.245.38.233,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,4.69
47.236.166.184,2087,2087,true,SIN,Asia Pacific,Singapore,102,4.69
8.219.74.35,2086,2086,false,SIN,Asia Pacific,Singapore,7,4.68
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.68
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,4.68
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,4.68
8.217.221.165,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.68
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.68
47.245.34.36,2083,2083,true,LAX,North America,Los Angeles,252,4.67
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,32,4.67
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,149,4.67
8.217.221.165,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,4.67
47.88.101.9,80,443,true,SJC,North America,San Jose,177,4.67
8.209.222.232,2087,2087,true,HKG,Asia Pacific,Hong Kong,185,4.67
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,7,4.67
47.245.7.212,2053,2053,true,HKG,Asia Pacific,Hong Kong,207,4.67
8.219.159.232,2095,2095,false,SIN,Asia Pacific,Singapore,17,4.67
47.74.26.132,8080,8080,false,NRT,Asia Pacific,Tokyo,77,4.65
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,15,4.65
47.236.7.206,2052,2052,false,SIN,Asia Pacific,Singapore,33,4.65
8.218.149.193,443,443,true,HKG,Asia Pacific,Hong Kong,51,4.65
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.65
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,4.64
8.222.238.141,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.64
47.236.7.246,8080,8080,false,SIN,Asia Pacific,Singapore,19,4.64
47.245.42.210,8880,8880,false,NRT,Asia Pacific,Tokyo,83,4.64
8.222.210.182,2053,2053,true,SIN,Asia Pacific,Singapore,43,4.64
47.74.6.16,8443,8443,true,HKG,Asia Pacific,Hong Kong,246,4.64
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.64
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,31,4.63
8.222.167.8,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.63
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,4.63
47.245.2.231,2096,2096,true,NRT,Asia Pacific,Tokyo,139,4.63
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,21,4.63
47.243.161.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,4.63
47.74.26.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,188,4.63
47.245.15.236,2096,2096,true,HKG,Asia Pacific,Hong Kong,277,4.63
47.245.40.55,80,80,false,HKG,Asia Pacific,Hong Kong,152,4.63
47.245.41.84,8080,8080,false,SIN,Asia Pacific,Singapore,162,4.63
47.245.59.244,2095,2095,false,HKG,Asia Pacific,Hong Kong,163,4.62
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.62
8.219.3.53,2086,2086,false,SIN,Asia Pacific,Singapore,5,4.62
47.236.7.246,2052,2052,false,SIN,Asia Pacific,Singapore,23,4.62
47.74.34.38,2086,2086,false,NRT,Asia Pacific,Tokyo,87,4.62
8.219.1.92,8443,8443,true,SIN,Asia Pacific,Singapore,145,4.62
8.219.72.51,2087,2087,true,SIN,Asia Pacific,Singapore,90,4.62
47.91.10.228,2052,2052,false,HKG,Asia Pacific,Hong Kong,141,4.62
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,4.62
8.222.208.83,2053,2053,true,SIN,Asia Pacific,Singapore,52,4.62
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,21,4.61
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,4.61
47.236.144.208,2083,2083,true,SIN,Asia Pacific,Singapore,70,4.61
47.245.3.137,2083,2083,true,NRT,Asia Pacific,Tokyo,121,4.61
47.245.10.77,2086,2086,false,SIN,Asia Pacific,Singapore,164,4.61
47.236.149.107,2087,2087,true,SIN,Asia Pacific,Singapore,100,4.61
47.245.37.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,278,4.61
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,4.60
47.245.2.231,2087,2087,true,NRT,Asia Pacific,Tokyo,95,4.59
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,4.59
47.245.9.228,8880,8880,false,LAX,North America,Los Angeles,177,4.59
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.59
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,105,4.59
8.219.248.170,2082,2082,false,SIN,Asia Pacific,Singapore,14,4.59
47.245.40.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,284,4.59
8.222.144.219,2087,2087,true,SIN,Asia Pacific,Singapore,37,4.59
8.219.113.27,8080,8080,false,SIN,Asia Pacific,Singapore,30,4.59
47.245.10.123,2086,2086,false,SIN,Asia Pacific,Singapore,150,4.59
47.74.10.135,8880,8880,false,SIN,Asia Pacific,Singapore,172,4.58
47.236.161.155,2083,2083,true,SIN,Asia Pacific,Singapore,92,4.58
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,65,4.58
47.245.2.231,8443,8443,true,NRT,Asia Pacific,Tokyo,118,4.58
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,5,4.57
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.57
47.74.23.99,2096,2096,true,SIN,Asia Pacific,Singapore,252,4.57
47.243.161.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,4.57
47.74.6.16,2096,2096,true,HKG,Asia Pacific,Hong Kong,196,4.57
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,48,4.57
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,37,4.56
8.219.61.52,2053,2053,true,SIN,Asia Pacific,Singapore,53,4.56
47.245.34.140,2053,2053,true,HKG,Asia Pacific,Hong Kong,252,4.56
47.245.4.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,183,4.56
47.74.9.174,2083,2083,true,LAX,North America,Los Angeles,245,4.56
47.236.150.109,2096,2096,true,SIN,Asia Pacific,Singapore,79,4.56
47.245.41.84,2082,2082,false,HKG,Asia Pacific,Hong Kong,169,4.56
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.56
47.245.37.98,2083,2083,true,HKG,Asia Pacific,Hong Kong,170,4.56
47.236.7.246,8443,8443,true,SIN,Asia Pacific,Singapore,56,4.55
8.219.193.202,2087,2087,true,SIN,Asia Pacific,Singapore,96,4.55
8.219.121.87,2053,2053,true,SIN,Asia Pacific,Singapore,66,4.55
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,137,4.55
47.74.22.171,2052,2052,false,NRT,Asia Pacific,Tokyo,79,4.55
47.236.7.13,2083,2083,true,SIN,Asia Pacific,Singapore,51,4.55
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.54
8.209.252.13,8080,8080,false,SIN,Asia Pacific,Singapore,165,4.54
8.222.224.162,2052,2052,false,SIN,Asia Pacific,Singapore,57,4.54
47.74.13.239,2053,2053,true,NRT,Asia Pacific,Tokyo,96,4.54
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,62,4.54
47.91.14.47,2095,2095,false,NRT,Asia Pacific,Tokyo,78,4.54
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,119,4.54
47.236.4.129,2052,2052,false,SIN,Asia Pacific,Singapore,24,4.53
8.219.167.113,2053,2053,true,SIN,Asia Pacific,Singapore,100,4.53
47.91.2.5,8880,8880,false,NRT,Asia Pacific,Tokyo,73,4.53
47.91.17.102,2083,2083,true,SIN,Asia Pacific,Singapore,148,4.53
47.74.11.9,2096,2096,true,SIN,Asia Pacific,Singapore,221,4.53
8.209.200.73,2095,2095,false,NRT,Asia Pacific,Tokyo,75,4.53
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,80,4.53
47.245.6.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,179,4.53
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,54,4.53
47.91.17.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,210,4.53
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,98,4.53
8.219.66.156,8080,8080,false,NRT,Asia Pacific,Tokyo,85,4.53
47.74.26.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,249,4.53
47.236.149.107,2096,2096,true,SIN,Asia Pacific,Singapore,108,4.52
8.209.222.31,2082,2082,false,NRT,Asia Pacific,Tokyo,80,4.52
8.219.156.148,2086,2086,false,SIN,Asia Pacific,Singapore,37,4.51
47.236.163.95,2096,2096,true,SIN,Asia Pacific,Singapore,62,4.51
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,46,4.51
8.219.73.188,2096,2096,true,SIN,Asia Pacific,Singapore,100,4.51
47.91.3.135,2082,2082,false,SIN,Asia Pacific,Singapore,135,4.51
8.219.167.113,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.51
47.245.37.29,2082,2082,false,LAX,North America,Los Angeles,174,4.51
47.245.37.29,2096,2096,true,HKG,Asia Pacific,Hong Kong,197,4.51
8.222.153.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,90,4.50
47.245.40.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,157,4.50
47.74.22.171,2086,2086,false,LAX,North America,Los Angeles,197,4.50
47.74.25.182,2095,2095,false,LAX,North America,Los Angeles,181,4.50
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,137,4.50
47.245.37.29,8443,8443,true,LAX,North America,Los Angeles,259,4.50
